country_dest,country_origin,total
Cabo Verde,Cuba,69
Cabo Verde,France,102
Cabo Verde,Gabon,11
Cabo Verde,Gambia,7
Cabo Verde,Germany,25
Cabo Verde,Ghana,55
Cabo Verde,Guinea,60
Cabo Verde,Guinea-Bissau,539
Cabo Verde,Italy,201
Cabo Verde,Japan,2
Cabo Verde,Luxembourg,5
Cabo Verde,Mali,9
Cabo Verde,Mexico,4
Cabo Verde,Mozambique,51
Cabo Verde,Netherlands,62
Cabo Verde,Nigeria,84
Cabo Verde,Peru,4
Cabo Verde,Portugal,1132
Cabo Verde,Russian Federation,55
Cabo Verde,Sao Tome and Principe,2475
Cabo Verde,Senegal,141
Cabo Verde,Sierra Leone,19
Cabo Verde,Spain,30
Cabo Verde,Switzerland,18
Cabo Verde,Timor-Leste,11
Cabo Verde,Ukraine,28
Cabo Verde,United Kingdom of Great Britain and Northern Ireland,14
Cabo Verde,United States of America,188
Cabo Verde,United States Virgin Islands,20
Côte d'Ivoire,Benin,51216
Côte d'Ivoire,Burundi,927756
Côte d'Ivoire,Cameroon,274
Côte d'Ivoire,Gambia,10359
Côte d'Ivoire,Ghana,99487
Côte d'Ivoire,Guinea,133914
Côte d'Ivoire,Guinea-Bissau,308
Côte d'Ivoire,Liberia,2793
Côte d'Ivoire,Libya,5379
Côte d'Ivoire,Mali,422476
Côte d'Ivoire,Mauritania,9873
Côte d'Ivoire,Niger,50297
Côte d'Ivoire,Nigeria,31352
Côte d'Ivoire,Senegal,23556
Côte d'Ivoire,Sierra Leone,620
Côte d'Ivoire,Togo,25298
Gambia,Guinea,24859
Gambia,Guinea-Bissau,7591
Gambia,Liberia,153
Gambia,Mali,5697
Gambia,Mauritania,2005
Gambia,Senegal,72943
Gambia,Sierra Leone,1435
Ghana,Algeria,7
Ghana,Australia,17
Ghana,Benin,8959
Ghana,British Virgin Islands,7
Ghana,Burundi,41668
Ghana,Cabo Verde,61
Ghana,Bonaire, Sint Eustatius and Saba,147
Ghana,Chad,8
Ghana,China,121
Ghana,Côte d'Ivoire,4902
Ghana,Democratic Republic of the Congo,16
Ghana,Egypt,21
Ghana,Ethiopia,16
Ghana,France,117
Ghana,Gambia,19
Ghana,Guinea,74
Ghana,India,454
Ghana,Israel,24
Ghana,Italy,123
Ghana,Japan,30
Ghana,Kenya,8
Ghana,Lebanon,525
Ghana,Liberia,9824
Ghana,Mali,3592
Ghana,Mauritania,9
Ghana,Netherlands,131
Ghana,Niger,4229
Ghana,Nigeria,14876
Ghana,Pakistan,47
Ghana,Philippines,20
Ghana,Poland,34
Ghana,Russian Federation,47
Ghana,Rwanda,268
Ghana,Senegal,53
Ghana,Sierra Leone,119
Ghana,Sri Lanka,15
Ghana,Sudan,18
Ghana,Switzerland,104
Ghana,Syrian Arab Republic,37
Ghana,Togo,61553
Ghana,United Kingdom of Great Britain and Northern Ireland,972
Ghana,United Republic of Tanzania,6
Ghana,United States of America,437
Guinea,Belgium,207
Guinea,Benin,2351
Guinea,British Virgin Islands,248
Guinea,Burundi,479
Guinea,Cameroon,98
Guinea,Bonaire, Sint Eustatius and Saba,297
Guinea,China,134
Guinea,Côte d'Ivoire,2472
Guinea,Cuba,61
Guinea,France,1642
Guinea,Gambia,811
Guinea,Germany,849
Guinea,Ghana,1337
Guinea,Guinea-Bissau,2798
Guinea,Iran (Islamic Republic of),61
Guinea,Italy,102
Guinea,Japan,27
Guinea,Lebanon,852
Guinea,Liberia,342691
Guinea,Mali,15549
Guinea,Mauritania,384
Guinea,Niger,1393
Guinea,Nigeria,910
Guinea,Portugal,237
Guinea,Republic of Korea,138
Guinea,Russian Federation,478
Guinea,Saudi Arabia,682
Guinea,Senegal,6770
Guinea,Sierra Leone,15985
Guinea,Spain,59
Guinea,Syrian Arab Republic,30
Guinea,Togo,1468
Guinea,Ukraine,84
Guinea,United States of America,552
Guinea-Bissau,Cameroon,355
Guinea-Bissau,Bonaire, Sint Eustatius and Saba,37
Guinea-Bissau,France,71
Guinea-Bissau,Gambia,960
Guinea-Bissau,Guinea,3170
Guinea-Bissau,Liberia,3906
Guinea-Bissau,Mauritania,359
Guinea-Bissau,Portugal,528
Guinea-Bissau,Senegal,5053
Guinea-Bissau,Sierra Leone,87
Guinea-Bissau,United States of America,200
Liberia,Benin,63
Liberia,Burundi,388
Liberia,Bonaire, Sint Eustatius and Saba,247
Liberia,Côte d'Ivoire,2182
Liberia,France,296
Liberia,Gambia,656
Liberia,Germany,928
Liberia,Ghana,9952
Liberia,Guinea,32485
Liberia,Guinea-Bissau,2263
Liberia,India,774
Liberia,Italy,252
Liberia,Lebanon,4230
Liberia,Mali,1970
Liberia,Netherlands,298
Liberia,Niger,1127
Liberia,Nigeria,2393
Liberia,Senegal,243
Liberia,Sierra Leone,7943
Liberia,Spain,286
Liberia,Sweden,1120
Liberia,Switzerland,148
Liberia,Togo,250
Liberia,United Kingdom of Great Britain and Northern Ireland,1146
Liberia,United States of America,2959
Mali,Algeria,380
Mali,Angola,70
Mali,Benin,542
Mali,Burundi,23024
Mali,Cabo Verde,592
Mali,Central African Republic,283
Mali,China,301
Mali,Congo,4022
Mali,Côte d'Ivoire,48556
Mali,France,2689
Mali,Gabon,4463
Mali,Gambia,595
Mali,Ghana,1913
Mali,Guinea,19164
Mali,Liberia,586
Mali,Mauritania,14942
Mali,Niger,3571
Mali,Nigeria,1590
Mali,Russian Federation,384
Mali,Senegal,12899
Mali,Sierra Leone,1227
Mali,Togo,893
Mali,United States of America,233
Mauritania,Algeria,1450
Mauritania,Argentina,60
Mauritania,Belgium,56
Mauritania,Benin,491
Mauritania,British Virgin Islands,143
Mauritania,Cabo Verde,350
Mauritania,Bonaire, Sint Eustatius and Saba,46
Mauritania,Chad,47
Mauritania,China,142
Mauritania,Côte d'Ivoire,175
Mauritania,Democratic Republic of the Congo,31
Mauritania,Egypt,202
Mauritania,Gabon,77
Mauritania,Ghana,186
Mauritania,Guinea,2748
Mauritania,Guinea-Bissau,1067
Mauritania,Iraq,77
Mauritania,Italy,50
Mauritania,Kuwait,29
Mauritania,Lebanon,106
Mauritania,Libya,124
Mauritania,Mali,6776
Mauritania,Morocco,306
Mauritania,Niger,135
Mauritania,Republic of Korea,63
Mauritania,Russian Federation,56
Mauritania,Saudi Arabia,273
Mauritania,Senegal,94138
Mauritania,Spain,77
Mauritania,State of Palestine,135
Mauritania,Syrian Arab Republic,125
Mauritania,Togo,104
Mauritania,Tunisia,221
Mauritania,United Arab Emirates,62
Mauritania,United States of America,99
Niger,Algeria,293
Niger,Benin,8948
Niger,Burundi,9596
Niger,Cabo Verde,265
Niger,Chad,1443
Niger,Côte d'Ivoire,4425
Niger,Ghana,4184
Niger,Libya,100
Niger,Mali,31142
Niger,Nigeria,38319
Niger,Senegal,732
Niger,Sudan,337
Niger,Togo,5521
Nigeria,Benin,96599
Nigeria,Cabo Verde,10242
Nigeria,Chad,11111
Nigeria,Ghana,75322
Nigeria,Liberia,7823
Nigeria,Mali,14578
Nigeria,Niger,35442
Nigeria,Sierra Leone,1553
Nigeria,Togo,46886
Saint Helena,South Africa,71
Saint Helena,United Kingdom of Great Britain and Northern Ireland,274
Senegal,Algeria,3464
Senegal,Benin,2984
Senegal,British Virgin Islands,536
Senegal,Cabo Verde,837
Senegal,Côte d'Ivoire,2322
Senegal,France,11453
Senegal,Gambia,4263
Senegal,Germany,721
Senegal,Ghana,1476
Senegal,Guinea,42570
Senegal,Guinea-Bissau,23825
Senegal,Lebanon,911
Senegal,Mali,28161
Senegal,Mauritania,89862
Senegal,Morocco,3405
Senegal,Niger,1397
Senegal,Nigeria,701
Senegal,Saudi Arabia,1177
Senegal,Sierra Leone,12313
Senegal,Togo,1380
Senegal,United States of America,662
Sierra Leone,Benin,262
Sierra Leone,Burundi,35
Sierra Leone,Cameroon,5
Sierra Leone,Bonaire, Sint Eustatius and Saba,38
Sierra Leone,China,280
Sierra Leone,Côte d'Ivoire,74
Sierra Leone,Democratic People's Republic of Korea,7
Sierra Leone,Gambia,5240
Sierra Leone,Germany,135
Sierra Leone,Ghana,1307
Sierra Leone,Guinea,74269
Sierra Leone,Guinea-Bissau,24
Sierra Leone,India,405
Sierra Leone,Japan,7
Sierra Leone,Lebanon,2190
Sierra Leone,Liberia,130316
Sierra Leone,Mali,1953
Sierra Leone,Mauritania,142
Sierra Leone,Niger,161
Sierra Leone,Nigeria,2116
Sierra Leone,Republic of Korea,15
Sierra Leone,Russian Federation,75
Sierra Leone,Senegal,737
Sierra Leone,South Africa,239
Sierra Leone,Togo,43
Sierra Leone,United Kingdom of Great Britain and Northern Ireland,611
Sierra Leone,United States of America,506
Togo,Belgium,24
Togo,Benin,24038
Togo,Burundi,6133
Togo,Cameroon,19
Togo,Cabo Verde,334
Togo,Bonaire, Sint Eustatius and Saba,18
Togo,Central African Republic,179
Togo,Chad,342
Togo,China,247
Togo,Congo,123
Togo,Côte d'Ivoire,1590
Togo,Democratic Republic of the Congo,277
Togo,Equatorial Guinea,50
Togo,France,1816
Togo,Gabon,430
Togo,Gambia,510
Togo,Germany,75
Togo,Ghana,12685
Togo,Guinea,1553
Togo,Guinea-Bissau,62
Togo,Liberia,81
Togo,Mali,1539
Togo,Mauritania,68
Togo,Niger,10540
Togo,Nigeria,9708
Togo,Rwanda,880
Togo,Sao Tome and Principe,19
Togo,Senegal,483
Togo,Sierra Leone,49
Togo,United States of America,179
Kazakhstan,Armenia,7596
Kazakhstan,Azerbaijan,35789
Kazakhstan,Belarus,72545
Kazakhstan,Burkina Faso,4142
Kazakhstan,China,695
Kazakhstan,Democratic People's Republic of Korea,19805
Kazakhstan,Estonia,358
Kazakhstan,Georgia,3773
Kazakhstan,Germany,380407
Kazakhstan,Greece,18571
Kazakhstan,Kyrgyzstan,5606
Kazakhstan,Latvia,358
Kazakhstan,Lithuania,4347
Kazakhstan,Poland,23820
Kazakhstan,Republic of Korea,41045
Kazakhstan,Republic of Moldova,13149
Kazakhstan,Russian Federation,2474111
Kazakhstan,Tajikistan,5085
Kazakhstan,Turkey,19692
Kazakhstan,Turkmenistan,338
Kazakhstan,Ukraine,356063
Kazakhstan,Uzbekistan,131905
Kyrgyzstan,Armenia,7381
Kyrgyzstan,Azerbaijan,14455
Kyrgyzstan,Belarus,30187
Kyrgyzstan,China,770
Kyrgyzstan,Democratic People's Republic of Korea,800
Kyrgyzstan,Estonia,1544
Kyrgyzstan,Finland,361
Kyrgyzstan,Georgia,10351
Kyrgyzstan,Germany,15254
Kyrgyzstan,Kazakhstan,38405
Kyrgyzstan,Latvia,2526
Kyrgyzstan,Lithuania,6622
Kyrgyzstan,Poland,6934
Kyrgyzstan,Republic of Korea,1459
Kyrgyzstan,Republic of Moldova,8066
Kyrgyzstan,Romania,713
Kyrgyzstan,Russian Federation,349174
Kyrgyzstan,Tajikistan,6041
Kyrgyzstan,Turkey,833
Kyrgyzstan,Turkmenistan,2941
Kyrgyzstan,Ukraine,85115
Kyrgyzstan,Uzbekistan,18416
Kyrgyzstan,Viet Nam,372
Tajikistan,Afghanistan,8485
Tajikistan,Algeria,198
Tajikistan,Armenia,257
Tajikistan,Austria,98
Tajikistan,Azerbaijan,257
Tajikistan,Belarus,893
Tajikistan,Bulgaria,38
Tajikistan,Bonaire, Sint Eustatius and Saba,77
Tajikistan,China,74
Tajikistan,Democratic People's Republic of Korea,238
Tajikistan,Denmark,199
Tajikistan,Georgia,872
Tajikistan,Germany,205
Tajikistan,India,935
Tajikistan,Iran (Islamic Republic of),1813
Tajikistan,Iraq,97
Tajikistan,Kazakhstan,1101
Tajikistan,Kyrgyzstan,20042
Tajikistan,Netherlands,78
Tajikistan,New Zealand,166
Tajikistan,Niger,37
Tajikistan,Oman,57
Tajikistan,Pakistan,178
Tajikistan,Poland,58
Tajikistan,Republic of Moldova,2071
Tajikistan,Russian Federation,363565
Tajikistan,Switzerland,81
Tajikistan,Turkey,1175
Tajikistan,Turkmenistan,1084
Tajikistan,Ukraine,3990
Tajikistan,United Kingdom of Great Britain and Northern Ireland,477
Tajikistan,United States of America,417
Tajikistan,United States Virgin Islands,37
Tajikistan,Uzbekistan,18848
Tajikistan,Zambia,38
Turkmenistan,Armenia,11250
Turkmenistan,Azerbaijan,11793
Turkmenistan,Belarus,3259
Turkmenistan,Germany,1567
Turkmenistan,Iran (Islamic Republic of),2699
Turkmenistan,Kazakhstan,31036
Turkmenistan,Russian Federation,118024
Turkmenistan,Ukraine,12576
Turkmenistan,Uzbekistan,112171
Uzbekistan,Armenia,9213
Uzbekistan,Azerbaijan,23261
Uzbekistan,Belarus,37057
Uzbekistan,Germany,19362
Uzbekistan,Kazakhstan,30344
Uzbekistan,Kyrgyzstan,5481
Uzbekistan,Russian Federation,1267201
Uzbekistan,Tajikistan,4971
Uzbekistan,Turkmenistan,330
Uzbekistan,Ukraine,180213
China,Australia,2417
China,Bangladesh,1858
China,British Virgin Islands,12090
China,Bonaire, Sint Eustatius and Saba,3756
China,China, Hong Kong Special Administrative Region,2458
China,China, Macao Special Administrative Region,12256
China,India,4496
China,Indonesia,21305
China,Japan,4547
China,Malaysia,3195
China,Pakistan,1817
China,Peru,2202
China,Philippines,28155
China,Republic of Korea,148141
China,Russian Federation,1080
China,Sri Lanka,3026
China,Thailand,5839
China,United Kingdom of Great Britain and Northern Ireland,4737
China,United States of America,16962
China,Viet Nam,18063
China, Hong Kong Special Administrative Region,Australia,6092
China, Hong Kong Special Administrative Region,Bangladesh,297
China, Hong Kong Special Administrative Region,Bonaire, Sint Eustatius and Saba,8414
China, Hong Kong Special Administrative Region,China,1659157
China, Hong Kong Special Administrative Region,China, Macao Special Administrative Region,57222
China, Hong Kong Special Administrative Region,France,1470
China, Hong Kong Special Administrative Region,Germany,1323
China, Hong Kong Special Administrative Region,India,12064
China, Hong Kong Special Administrative Region,Indonesia,90186
China, Hong Kong Special Administrative Region,Ireland,466
China, Hong Kong Special Administrative Region,Italy,430
China, Hong Kong Special Administrative Region,Japan,9505
China, Hong Kong Special Administrative Region,Malaysia,10234
China, Hong Kong Special Administrative Region,Nepal,6254
China, Hong Kong Special Administrative Region,Netherlands,683
China, Hong Kong Special Administrative Region,New Zealand,1506
China, Hong Kong Special Administrative Region,Pakistan,5062
China, Hong Kong Special Administrative Region,Philippines,79010
China, Hong Kong Special Administrative Region,Portugal,73
China, Hong Kong Special Administrative Region,Republic of Korea,3238
China, Hong Kong Special Administrative Region,Russian Federation,59
China, Hong Kong Special Administrative Region,Singapore,6619
China, Hong Kong Special Administrative Region,Spain,269
China, Hong Kong Special Administrative Region,Sri Lanka,524
China, Hong Kong Special Administrative Region,Switzerland,487
China, Hong Kong Special Administrative Region,Thailand,12860
China, Hong Kong Special Administrative Region,United Kingdom of Great Britain and Northern Ireland,11838
China, Hong Kong Special Administrative Region,United States of America,7599
China, Hong Kong Special Administrative Region,Viet Nam,7324
China, Macao Special Administrative Region,China,172346
China, Macao Special Administrative Region,China, Hong Kong Special Administrative Region,11736
China, Macao Special Administrative Region,Philippines,1892
China, Macao Special Administrative Region,Portugal,3489
China, Macao Special Administrative Region,Thailand,1923
Democratic People's Republic of Korea,Australia,96
Democratic People's Republic of Korea,Bangladesh,74
Democratic People's Republic of Korea,British Virgin Islands,479
Democratic People's Republic of Korea,Bonaire, Sint Eustatius and Saba,149
Democratic People's Republic of Korea,China,19668
Democratic People's Republic of Korea,China, Hong Kong Special Administrative Region,97
Democratic People's Republic of Korea,India,178
Democratic People's Republic of Korea,Indonesia,845
Democratic People's Republic of Korea,Japan,180
Democratic People's Republic of Korea,Malaysia,127
Democratic People's Republic of Korea,Pakistan,72
Democratic People's Republic of Korea,Peru,87
Democratic People's Republic of Korea,Philippines,1116
Democratic People's Republic of Korea,Republic of Korea,5873
Democratic People's Republic of Korea,Russian Federation,43
Democratic People's Republic of Korea,Sri Lanka,120
Democratic People's Republic of Korea,Thailand,232
Democratic People's Republic of Korea,United Kingdom of Great Britain and Northern Ireland,188
Democratic People's Republic of Korea,United States of America,672
Democratic People's Republic of Korea,Viet Nam,716
Japan,Argentina,2657
Japan,Australia,3976
Japan,Austria,309
Japan,Bangladesh,2110
Japan,Belgium,402
Japan,British Virgin Islands,56445
Japan,Canada,1171
Japan,Bonaire, Sint Eustatius and Saba,4910
Japan,China,150383
Japan,Denmark,450
Japan,Egypt,368
Japan,Finland,432
Japan,France,3167
Japan,Germany,3607
Japan,Ghana,598
Japan,India,3108
Japan,Indonesia,3624
Japan,Iran (Islamic Republic of),1237
Japan,Ireland,671
Japan,Italy,940
Japan,Malaysia,4684
Japan,Mexico,786
Japan,Netherlands,749
Japan,New Zealand,1275
Japan,Nigeria,193
Japan,Norway,360
Japan,Pakistan,2068
Japan,Peru,10282
Japan,Philippines,49106
Japan,Poland,359
Japan,Portugal,319
Japan,Republic of Korea,688141
Japan,Russian Federation,440
Japan,Singapore,1194
Japan,Spain,856
Japan,Sri Lanka,1206
Japan,Sweden,586
Japan,Switzerland,980
Japan,Thailand,6726
Japan,United Kingdom of Great Britain and Northern Ireland,10209
Japan,United States of America,38375
Japan,Viet Nam,6235
Mongolia,Australia,3
Mongolia,Austria,3
Mongolia,Burkina Faso,2
Mongolia,Bonaire, Sint Eustatius and Saba,26
Mongolia,China,1649
Mongolia,Czech Republic,7
Mongolia,Democratic People's Republic of Korea,51
Mongolia,Finland,20
Mongolia,France,11
Mongolia,Germany,50
Mongolia,Hungary,0
Mongolia,India,24
Mongolia,Ireland,2
Mongolia,Italy,3
Mongolia,Japan,122
Mongolia,Kazakhstan,528
Mongolia,Lao People's Democratic Republic,4
Mongolia,Pakistan,12
Mongolia,Philippines,31
Mongolia,Poland,5
Mongolia,Republic of Korea,276
Mongolia,Russian Federation,2755
Mongolia,Slovakia,4
Mongolia,Switzerland,4
Mongolia,The former Yugoslav Republic of Macedonia,12
Mongolia,Turkey,109
Mongolia,United Kingdom of Great Britain and Northern Ireland,65
Mongolia,United States of America,247
Mongolia,Uruguay,7
Mongolia,Viet Nam,11
Republic of Korea,Australia,315
Republic of Korea,Bangladesh,658
Republic of Korea,Canada,3
Republic of Korea,Bonaire, Sint Eustatius and Saba,513
Republic of Korea,China,19827
Republic of Korea,France,507
Republic of Korea,Germany,645
Republic of Korea,India,136
Republic of Korea,Indonesia,65
Republic of Korea,Japan,4447
Republic of Korea,Kazakhstan,97
Republic of Korea,Kyrgyzstan,0
Republic of Korea,Malaysia,51
Republic of Korea,Mongolia,112
Republic of Korea,Myanmar,88
Republic of Korea,Nepal,10
Republic of Korea,New Zealand,39
Republic of Korea,Nigeria,0
Republic of Korea,Pakistan,269
Republic of Korea,Philippines,482
Republic of Korea,Russian Federation,37
Republic of Korea,South Africa,0
Republic of Korea,Sri Lanka,60
Republic of Korea,Thailand,43
Republic of Korea,United Kingdom of Great Britain and Northern Ireland,559
Republic of Korea,United States of America,11713
Republic of Korea,Uzbekistan,30
Republic of Korea,Viet Nam,215
Brunei Darussalam,Australia,262
Brunei Darussalam,Bangladesh,659
Brunei Darussalam,China,1509
Brunei Darussalam,China, Hong Kong Special Administrative Region,382
Brunei Darussalam,India,2595
Brunei Darussalam,Indonesia,3324
Brunei Darussalam,Japan,83
Brunei Darussalam,Malaysia,40306
Brunei Darussalam,Nepal,3665
Brunei Darussalam,Netherlands,247
Brunei Darussalam,New Zealand,119
Brunei Darussalam,Pakistan,378
Brunei Darussalam,Philippines,7837
Brunei Darussalam,Republic of Korea,138
Brunei Darussalam,Singapore,1499
Brunei Darussalam,Sri Lanka,676
Brunei Darussalam,Thailand,6612
Brunei Darussalam,United Kingdom of Great Britain and Northern Ireland,1996
Brunei Darussalam,United States of America,113
Cambodia,Australia,54
Cambodia,Bonaire, Sint Eustatius and Saba,20
Cambodia,China,707
Cambodia,China, Hong Kong Special Administrative Region,54
Cambodia,Democratic People's Republic of Korea,20
Cambodia,France,128
Cambodia,Germany,18
Cambodia,India,44
Cambodia,Indonesia,49
Cambodia,Italy,7
Cambodia,Japan,58
Cambodia,Lao People's Democratic Republic,121
Cambodia,Malaysia,80
Cambodia,Myanmar,24
Cambodia,Nepal,21
Cambodia,Netherlands,14
Cambodia,Pakistan,19
Cambodia,Philippines,71
Cambodia,Republic of Korea,26
Cambodia,Russian Federation,14
Cambodia,Singapore,57
Cambodia,Sri Lanka,22
Cambodia,Thailand,14149
Cambodia,United Kingdom of Great Britain and Northern Ireland,43
Cambodia,United States of America,91
Cambodia,Viet Nam,16771
Indonesia,Australia,5963
Indonesia,Bonaire, Sint Eustatius and Saba,286
Indonesia,China,258310
Indonesia,India,7818
Indonesia,Japan,12535
Indonesia,Jordan,4851
Indonesia,Libya,13860
Indonesia,Malaysia,5406
Indonesia,Netherlands,928
Indonesia,Pakistan,5486
Indonesia,Philippines,3472
Indonesia,Republic of Korea,10866
Indonesia,Saudi Arabia,5544
Indonesia,Singapore,4346
Indonesia,Syrian Arab Republic,3465
Indonesia,Thailand,1458
Indonesia,Timor-Leste,729
Indonesia,United Kingdom of Great Britain and Northern Ireland,20883
Indonesia,United States of America,8745
Lao People's Democratic Republic,Australia,18
Lao People's Democratic Republic,Canada,1398
Lao People's Democratic Republic,China,4125
Lao People's Democratic Republic,Myanmar,404
Lao People's Democratic Republic,Thailand,2277
Lao People's Democratic Republic,Viet Nam,13852
Malaysia,Afghanistan,32
Malaysia,Australia,1851
