country_dest,country_origin,total
Cabo Verde,Côte d'Ivoire,12
Cabo Verde,Cuba,92
Cabo Verde,France,137
Cabo Verde,Gabon,14
Cabo Verde,Gambia,10
Cabo Verde,Germany,33
Cabo Verde,Ghana,74
Cabo Verde,Guinea,80
Cabo Verde,Guinea-Bissau,839
Cabo Verde,Italy,253
Cabo Verde,Japan,3
Cabo Verde,Luxembourg,8
Cabo Verde,Mali,12
Cabo Verde,Mexico,5
Cabo Verde,Mozambique,64
Cabo Verde,Netherlands,72
Cabo Verde,Nigeria,114
Cabo Verde,Peru,4
Cabo Verde,Portugal,1031
Cabo Verde,Russian Federation,74
Cabo Verde,Sao Tome and Principe,3111
Cabo Verde,Senegal,384
Cabo Verde,Sierra Leone,26
Cabo Verde,Spain,40
Cabo Verde,Switzerland,24
Cabo Verde,Timor-Leste,14
Cabo Verde,Ukraine,37
Cabo Verde,United Kingdom of Great Britain and Northern Ireland,22
Cabo Verde,United States of America,232
Cabo Verde,United States Virgin Islands,30
Côte d'Ivoire,Benin,57138
Côte d'Ivoire,Burundi,1114233
Côte d'Ivoire,Cameroon,306
Côte d'Ivoire,Gambia,6022
Côte d'Ivoire,Ghana,90436
Côte d'Ivoire,Guinea,135616
Côte d'Ivoire,Guinea-Bissau,344
Côte d'Ivoire,Liberia,22779
Côte d'Ivoire,Libya,5397
Côte d'Ivoire,Mali,445636
Côte d'Ivoire,Mauritania,10316
Côte d'Ivoire,Niger,55202
Côte d'Ivoire,Nigeria,36486
Côte d'Ivoire,Senegal,24586
Côte d'Ivoire,Sierra Leone,693
Côte d'Ivoire,Togo,33605
Gambia,Guinea,30668
Gambia,Guinea-Bissau,9365
Gambia,Liberia,286
Gambia,Mali,7028
Gambia,Mauritania,2474
Gambia,Senegal,89990
Gambia,Sierra Leone,6835
Ghana,Algeria,7
Ghana,Australia,17
Ghana,Benin,8928
Ghana,British Virgin Islands,7
Ghana,Burundi,41526
Ghana,Cabo Verde,61
Ghana,Bonaire, Sint Eustatius and Saba,147
Ghana,Chad,8
Ghana,China,121
Ghana,Côte d'Ivoire,4885
Ghana,Democratic Republic of the Congo,16
Ghana,Egypt,21
Ghana,Ethiopia,16
Ghana,France,116
Ghana,Gambia,19
Ghana,Guinea,74
Ghana,India,452
Ghana,Israel,24
Ghana,Italy,123
Ghana,Japan,30
Ghana,Kenya,8
Ghana,Lebanon,523
Ghana,Liberia,14538
Ghana,Mali,3580
Ghana,Mauritania,9
Ghana,Netherlands,131
Ghana,Niger,4214
Ghana,Nigeria,14826
Ghana,Pakistan,47
Ghana,Philippines,20
Ghana,Poland,34
Ghana,Russian Federation,47
Ghana,Rwanda,267
Ghana,Senegal,53
Ghana,Sierra Leone,1180
Ghana,Sri Lanka,15
Ghana,Sudan,18
Ghana,Switzerland,104
Ghana,Syrian Arab Republic,37
Ghana,Togo,144121
Ghana,United Kingdom of Great Britain and Northern Ireland,969
Ghana,United Republic of Tanzania,6
Ghana,United States of America,435
Guinea,Belgium,238
Guinea,Benin,2710
Guinea,British Virgin Islands,285
Guinea,Burundi,552
Guinea,Cameroon,112
Guinea,Bonaire, Sint Eustatius and Saba,342
Guinea,China,154
Guinea,Côte d'Ivoire,2850
Guinea,Cuba,70
Guinea,France,1893
Guinea,Gambia,935
Guinea,Germany,978
Guinea,Ghana,1541
Guinea,Guinea-Bissau,3226
Guinea,Iran (Islamic Republic of),70
Guinea,Italy,117
Guinea,Japan,31
Guinea,Lebanon,982
Guinea,Liberia,449575
Guinea,Mali,17927
Guinea,Mauritania,442
Guinea,Niger,1606
Guinea,Nigeria,1049
Guinea,Portugal,273
Guinea,Republic of Korea,159
Guinea,Russian Federation,551
Guinea,Saudi Arabia,786
Guinea,Senegal,7805
Guinea,Sierra Leone,273125
Guinea,Spain,68
Guinea,Syrian Arab Republic,34
Guinea,Togo,1692
Guinea,Ukraine,96
Guinea,United States of America,636
Guinea-Bissau,Cameroon,466
Guinea-Bissau,Bonaire, Sint Eustatius and Saba,48
Guinea-Bissau,France,91
Guinea-Bissau,Gambia,1247
Guinea-Bissau,Guinea,4069
Guinea-Bissau,Liberia,2407
Guinea-Bissau,Mauritania,461
Guinea-Bissau,Portugal,678
Guinea-Bissau,Senegal,16635
Guinea-Bissau,Sierra Leone,524
Guinea-Bissau,United States of America,257
Liberia,Benin,61
Liberia,Burundi,379
Liberia,Bonaire, Sint Eustatius and Saba,241
Liberia,Côte d'Ivoire,2132
Liberia,France,289
Liberia,Gambia,650
Liberia,Germany,906
Liberia,Ghana,9723
Liberia,Guinea,32238
Liberia,Guinea-Bissau,2211
Liberia,India,756
Liberia,Italy,246
Liberia,Lebanon,4133
Liberia,Mali,1924
Liberia,Netherlands,291
Liberia,Niger,1101
Liberia,Nigeria,2337
Liberia,Senegal,237
Liberia,Sierra Leone,124102
Liberia,Spain,279
Liberia,Sweden,1094
Liberia,Switzerland,144
Liberia,Togo,244
Liberia,United Kingdom of Great Britain and Northern Ireland,1119
Liberia,United States of America,2891
Mali,Algeria,507
Mali,Angola,72
Mali,Benin,566
Mali,Burundi,20221
Mali,Cabo Verde,618
Mali,Central African Republic,295
Mali,China,190
Mali,Congo,4208
Mali,Côte d'Ivoire,59377
Mali,France,2679
Mali,Gabon,4670
Mali,Gambia,621
Mali,Ghana,2323
Mali,Guinea,17896
Mali,Liberia,612
Mali,Mauritania,20955
Mali,Niger,4803
Mali,Nigeria,1663
Mali,Russian Federation,240
Mali,Senegal,12540
Mali,Sierra Leone,1283
Mali,Togo,934
Mali,United States of America,242
Mauritania,Algeria,1549
Mauritania,Argentina,64
Mauritania,Belgium,59
Mauritania,Benin,524
Mauritania,British Virgin Islands,152
Mauritania,Cabo Verde,373
Mauritania,Bonaire, Sint Eustatius and Saba,49
Mauritania,Chad,50
Mauritania,China,151
Mauritania,Côte d'Ivoire,186
Mauritania,Democratic Republic of the Congo,33
Mauritania,Egypt,215
Mauritania,Gabon,82
Mauritania,Ghana,198
Mauritania,Guinea,2936
Mauritania,Guinea-Bissau,1140
Mauritania,Iraq,82
Mauritania,Italy,53
Mauritania,Kuwait,30
Mauritania,Lebanon,113
Mauritania,Libya,132
Mauritania,Mali,41626
Mauritania,Morocco,326
Mauritania,Niger,144
Mauritania,Republic of Korea,67
Mauritania,Russian Federation,59
Mauritania,Saudi Arabia,291
Mauritania,Senegal,36493
Mauritania,Spain,82
Mauritania,State of Palestine,144
Mauritania,Syrian Arab Republic,133
Mauritania,Togo,111
Mauritania,Tunisia,236
Mauritania,United Arab Emirates,66
Mauritania,United States of America,105
Niger,Algeria,364
Niger,Benin,12961
Niger,Burundi,13956
Niger,Cabo Verde,329
Niger,Chad,1077
Niger,Côte d'Ivoire,2774
Niger,Ghana,2881
Niger,Libya,123
Niger,Mali,64573
Niger,Nigeria,28313
Niger,Senegal,910
Niger,Sudan,418
Niger,Togo,7356
Nigeria,Benin,117556
Nigeria,Cabo Verde,10384
Nigeria,Chad,11265
Nigeria,Ghana,81276
Nigeria,Liberia,7931
Nigeria,Mali,39251
Nigeria,Niger,39858
Nigeria,Sierra Leone,1574
Nigeria,Togo,52442
Saint Helena,South Africa,73
Saint Helena,United Kingdom of Great Britain and Northern Ireland,282
Senegal,Algeria,3622
Senegal,Benin,3120
Senegal,British Virgin Islands,560
Senegal,Cabo Verde,875
Senegal,Côte d'Ivoire,2428
Senegal,France,11977
Senegal,Gambia,4458
Senegal,Germany,754
Senegal,Ghana,1543
Senegal,Guinea,44519
Senegal,Guinea-Bissau,24916
Senegal,Lebanon,952
Senegal,Mali,29450
Senegal,Mauritania,98848
Senegal,Morocco,3560
Senegal,Niger,1460
Senegal,Nigeria,733
Senegal,Saudi Arabia,1230
Senegal,Sierra Leone,12876
Senegal,Togo,1443
Senegal,United States of America,692
Sierra Leone,Benin,255
Sierra Leone,Burundi,34
Sierra Leone,Cameroon,4
Sierra Leone,Bonaire, Sint Eustatius and Saba,37
Sierra Leone,China,273
Sierra Leone,Côte d'Ivoire,72
Sierra Leone,Democratic People's Republic of Korea,6
Sierra Leone,Gambia,5110
Sierra Leone,Germany,131
Sierra Leone,Ghana,1274
Sierra Leone,Guinea,72439
Sierra Leone,Guinea-Bissau,23
Sierra Leone,India,395
Sierra Leone,Japan,6
Sierra Leone,Lebanon,2136
Sierra Leone,Liberia,15725
Sierra Leone,Mali,1904
Sierra Leone,Mauritania,138
Sierra Leone,Niger,157
Sierra Leone,Nigeria,2063
Sierra Leone,Republic of Korea,14
Sierra Leone,Russian Federation,73
Sierra Leone,Senegal,718
Sierra Leone,South Africa,233
Sierra Leone,Togo,41
Sierra Leone,United Kingdom of Great Britain and Northern Ireland,595
Sierra Leone,United States of America,493
Togo,Belgium,28
Togo,Benin,26058
Togo,Burundi,6908
Togo,Cameroon,21
Togo,Cabo Verde,376
Togo,Bonaire, Sint Eustatius and Saba,20
Togo,Central African Republic,201
Togo,Chad,385
Togo,China,278
Togo,Congo,138
Togo,Côte d'Ivoire,1791
Togo,Democratic Republic of the Congo,312
Togo,Equatorial Guinea,56
Togo,France,1523
Togo,Gabon,484
Togo,Gambia,574
Togo,Germany,87
Togo,Ghana,19575
Togo,Guinea,1749
Togo,Guinea-Bissau,69
Togo,Liberia,91
Togo,Mali,2038
Togo,Mauritania,76
Togo,Niger,14286
Togo,Nigeria,11900
Togo,Rwanda,899
Togo,Sao Tome and Principe,21
Togo,Senegal,544
Togo,Sierra Leone,55
Togo,United States of America,179
Kazakhstan,Armenia,7156
Kazakhstan,Azerbaijan,35661
Kazakhstan,Belarus,61663
Kazakhstan,Burkina Faso,3637
Kazakhstan,China,1142
Kazakhstan,Democratic People's Republic of Korea,32525
Kazakhstan,Estonia,588
Kazakhstan,Georgia,3089
Kazakhstan,Germany,270390
Kazakhstan,Greece,12167
Kazakhstan,Kyrgyzstan,5276
Kazakhstan,Latvia,588
Kazakhstan,Lithuania,3785
Kazakhstan,Poland,22643
Kazakhstan,Republic of Korea,32244
Kazakhstan,Republic of Moldova,10999
Kazakhstan,Russian Federation,2253497
Kazakhstan,Tajikistan,8351
Kazakhstan,Turkey,27068
Kazakhstan,Turkmenistan,555
Kazakhstan,Ukraine,302168
Kazakhstan,Uzbekistan,150058
Kyrgyzstan,Armenia,5997
Kyrgyzstan,Azerbaijan,11702
Kyrgyzstan,Belarus,24823
Kyrgyzstan,China,612
Kyrgyzstan,Democratic People's Republic of Korea,1058
Kyrgyzstan,Estonia,1307
Kyrgyzstan,Finland,303
Kyrgyzstan,Georgia,8367
Kyrgyzstan,Germany,10548
Kyrgyzstan,Kazakhstan,31791
Kyrgyzstan,Latvia,2122
Kyrgyzstan,Lithuania,5736
Kyrgyzstan,Poland,6242
Kyrgyzstan,Republic of Korea,1067
Kyrgyzstan,Republic of Moldova,6653
Kyrgyzstan,Romania,718
Kyrgyzstan,Russian Federation,284678
Kyrgyzstan,Tajikistan,4893
Kyrgyzstan,Turkey,928
Kyrgyzstan,Turkmenistan,2427
Kyrgyzstan,Ukraine,69408
Kyrgyzstan,Uzbekistan,16955
Kyrgyzstan,Viet Nam,278
Tajikistan,Afghanistan,12248
Tajikistan,Algeria,160
Tajikistan,Armenia,221
Tajikistan,Austria,79
Tajikistan,Azerbaijan,209
Tajikistan,Belarus,771
Tajikistan,Bulgaria,31
Tajikistan,Bonaire, Sint Eustatius and Saba,62
Tajikistan,China,60
Tajikistan,Democratic People's Republic of Korea,193
Tajikistan,Denmark,161
Tajikistan,Georgia,753
Tajikistan,Germany,166
Tajikistan,India,760
Tajikistan,Iran (Islamic Republic of),1473
Tajikistan,Iraq,78
Tajikistan,Kazakhstan,951
Tajikistan,Kyrgyzstan,15292
Tajikistan,Netherlands,63
Tajikistan,New Zealand,135
Tajikistan,Niger,30
Tajikistan,Oman,46
Tajikistan,Pakistan,144
Tajikistan,Poland,47
Tajikistan,Republic of Moldova,1389
Tajikistan,Russian Federation,294449
Tajikistan,Switzerland,66
Tajikistan,Turkey,955
Tajikistan,Turkmenistan,744
Tajikistan,Ukraine,2520
Tajikistan,United Kingdom of Great Britain and Northern Ireland,387
Tajikistan,United States of America,338
Tajikistan,United States Virgin Islands,30
Tajikistan,Uzbekistan,12829
Tajikistan,Zambia,31
Turkmenistan,Armenia,9767
Turkmenistan,Azerbaijan,10639
Turkmenistan,Belarus,5390
Turkmenistan,Germany,2591
Turkmenistan,Iran (Islamic Republic of),4464
Turkmenistan,Kazakhstan,25289
Turkmenistan,Russian Federation,86857
Turkmenistan,Ukraine,6714
Turkmenistan,Uzbekistan,118338
Uzbekistan,Armenia,8402
Uzbekistan,Azerbaijan,22987
Uzbekistan,Belarus,33291
Uzbekistan,Germany,14711
Uzbekistan,Kazakhstan,25111
Uzbekistan,Kyrgyzstan,5238
Uzbekistan,Russian Federation,1161963
Uzbekistan,Tajikistan,8292
Uzbekistan,Turkmenistan,551
Uzbekistan,Ukraine,153360
China,Australia,3091
China,Bangladesh,2376
China,British Virgin Islands,32797
China,Bonaire, Sint Eustatius and Saba,4985
China,China, Hong Kong Special Administrative Region,2805
China,China, Macao Special Administrative Region,12470
China,India,5478
China,Indonesia,24962
China,Japan,4732
China,Malaysia,3805
China,Pakistan,2494
China,Peru,5956
China,Philippines,40390
China,Republic of Korea,141332
China,Russian Federation,1607
China,Sri Lanka,3470
China,Thailand,8390
China,United Kingdom of Great Britain and Northern Ireland,5649
China,United States of America,18124
China,Viet Nam,19149
China, Hong Kong Special Administrative Region,Australia,6799
China, Hong Kong Special Administrative Region,Bangladesh,332
China, Hong Kong Special Administrative Region,Bonaire, Sint Eustatius and Saba,11844
China, Hong Kong Special Administrative Region,China,1772597
China, Hong Kong Special Administrative Region,China, Macao Special Administrative Region,58769
China, Hong Kong Special Administrative Region,France,1641
China, Hong Kong Special Administrative Region,Germany,1476
China, Hong Kong Special Administrative Region,India,13464
China, Hong Kong Special Administrative Region,Indonesia,100652
China, Hong Kong Special Administrative Region,Ireland,520
China, Hong Kong Special Administrative Region,Italy,480
China, Hong Kong Special Administrative Region,Japan,10608
China, Hong Kong Special Administrative Region,Malaysia,11422
China, Hong Kong Special Administrative Region,Nepal,6980
China, Hong Kong Special Administrative Region,Netherlands,763
China, Hong Kong Special Administrative Region,New Zealand,1681
China, Hong Kong Special Administrative Region,Pakistan,5650
China, Hong Kong Special Administrative Region,Philippines,88179
China, Hong Kong Special Administrative Region,Portugal,82
China, Hong Kong Special Administrative Region,Republic of Korea,3614
China, Hong Kong Special Administrative Region,Russian Federation,66
China, Hong Kong Special Administrative Region,Singapore,7388
China, Hong Kong Special Administrative Region,Spain,300
China, Hong Kong Special Administrative Region,Sri Lanka,585
China, Hong Kong Special Administrative Region,Switzerland,544
China, Hong Kong Special Administrative Region,Thailand,14353
China, Hong Kong Special Administrative Region,United Kingdom of Great Britain and Northern Ireland,13212
China, Hong Kong Special Administrative Region,United States of America,10698
China, Hong Kong Special Administrative Region,Viet Nam,8174
China, Macao Special Administrative Region,China,187448
China, Macao Special Administrative Region,China, Hong Kong Special Administrative Region,13498
China, Macao Special Administrative Region,Philippines,4250
China, Macao Special Administrative Region,Portugal,2760
China, Macao Special Administrative Region,Thailand,1546
Democratic People's Republic of Korea,Australia,112
Democratic People's Republic of Korea,Bangladesh,86
Democratic People's Republic of Korea,British Virgin Islands,1140
Democratic People's Republic of Korea,Bonaire, Sint Eustatius and Saba,179
Democratic People's Republic of Korea,China,19590
Democratic People's Republic of Korea,China, Hong Kong Special Administrative Region,102
Democratic People's Republic of Korea,India,198
Democratic People's Republic of Korea,Indonesia,904
Democratic People's Republic of Korea,Japan,173
Democratic People's Republic of Korea,Malaysia,138
Democratic People's Republic of Korea,Pakistan,90
Democratic People's Republic of Korea,Peru,207
Democratic People's Republic of Korea,Philippines,1444
Democratic People's Republic of Korea,Republic of Korea,5201
Democratic People's Republic of Korea,Russian Federation,58
Democratic People's Republic of Korea,Sri Lanka,126
Democratic People's Republic of Korea,Thailand,300
Democratic People's Republic of Korea,United Kingdom of Great Britain and Northern Ireland,205
Democratic People's Republic of Korea,United States of America,661
Democratic People's Republic of Korea,Viet Nam,699
Japan,Argentina,2950
Japan,Australia,6119
Japan,Austria,390
Japan,Bangladesh,5003
Japan,Belgium,433
Japan,British Virgin Islands,178865
Japan,Canada,1461
Japan,Bonaire, Sint Eustatius and Saba,7325
Japan,China,226056
Japan,Denmark,577
Japan,Egypt,645
Japan,Finland,442
Japan,France,3824
Japan,Germany,4017
Japan,Ghana,1187
Japan,India,5584
Japan,Indonesia,7052
Japan,Iran (Islamic Republic of),8764
Japan,Ireland,869
Japan,Italy,1279
Japan,Malaysia,5428
Japan,Mexico,1255
Japan,Netherlands,834
Japan,New Zealand,2094
Japan,Nigeria,1269
Japan,Norway,379
Japan,Pakistan,4818
Japan,Peru,36768
Japan,Philippines,75318
Japan,Poland,585
Japan,Portugal,345
Japan,Republic of Korea,675535
Japan,Russian Federation,2199
Japan,Singapore,1575
Japan,Spain,1146
Japan,Sri Lanka,2832
Japan,Sweden,860
Japan,Switzerland,955
Japan,Thailand,16255
Japan,United Kingdom of Great Britain and Northern Ireland,12657
Japan,United States of America,43792
Japan,Viet Nam,9224
Mongolia,Australia,3
Mongolia,Austria,3
Mongolia,Burkina Faso,1
Mongolia,Bonaire, Sint Eustatius and Saba,28
Mongolia,China,1821
Mongolia,Czech Republic,6
Mongolia,Democratic People's Republic of Korea,56
Mongolia,Finland,21
Mongolia,France,12
Mongolia,Germany,54
Mongolia,Hungary,0
Mongolia,India,26
Mongolia,Ireland,1
Mongolia,Italy,3
Mongolia,Japan,134
Mongolia,Kazakhstan,583
Mongolia,Lao People's Democratic Republic,4
Mongolia,Pakistan,13
Mongolia,Philippines,33
Mongolia,Poland,4
Mongolia,Republic of Korea,304
Mongolia,Russian Federation,3042
Mongolia,Slovakia,4
Mongolia,Switzerland,4
Mongolia,The former Yugoslav Republic of Macedonia,13
Mongolia,Turkey,120
Mongolia,United Kingdom of Great Britain and Northern Ireland,71
Mongolia,United States of America,272
Mongolia,Uruguay,6
Mongolia,Viet Nam,11
Republic of Korea,Australia,631
Republic of Korea,Bangladesh,4103
Republic of Korea,Canada,20
Republic of Korea,Bonaire, Sint Eustatius and Saba,1818
Republic of Korea,China,48299
Republic of Korea,France,929
Republic of Korea,Germany,799
Republic of Korea,India,849
Republic of Korea,Indonesia,8121
Republic of Korea,Japan,8709
Republic of Korea,Kazakhstan,608
Republic of Korea,Kyrgyzstan,0
Republic of Korea,Malaysia,149
Republic of Korea,Mongolia,703
Republic of Korea,Myanmar,552
Republic of Korea,Nepal,956
Republic of Korea,New Zealand,558
Republic of Korea,Nigeria,150
Republic of Korea,Pakistan,1674
Republic of Korea,Philippines,7943
Republic of Korea,Russian Federation,1266
Republic of Korea,South Africa,190
Republic of Korea,Sri Lanka,1258
Republic of Korea,Thailand,1588
Republic of Korea,United Kingdom of Great Britain and Northern Ireland,855
Republic of Korea,United States of America,16092
Republic of Korea,Uzbekistan,1823
Republic of Korea,Viet Nam,7664
Brunei Darussalam,Australia,372
Brunei Darussalam,Bangladesh,908
Brunei Darussalam,China,1718
Brunei Darussalam,China, Hong Kong Special Administrative Region,432
Brunei Darussalam,India,2742
Brunei Darussalam,Indonesia,4551
Brunei Darussalam,Japan,138
Brunei Darussalam,Malaysia,42782
Brunei Darussalam,Nepal,4337
Brunei Darussalam,Netherlands,268
Brunei Darussalam,New Zealand,156
Brunei Darussalam,Pakistan,574
Brunei Darussalam,Philippines,10226
Brunei Darussalam,Republic of Korea,141
Brunei Darussalam,Singapore,1472
Brunei Darussalam,Sri Lanka,916
Brunei Darussalam,Thailand,10047
Brunei Darussalam,United Kingdom of Great Britain and Northern Ireland,1961
Brunei Darussalam,United States of America,129
Cambodia,Australia,142
Cambodia,Bonaire, Sint Eustatius and Saba,53
Cambodia,China,1853
Cambodia,China, Hong Kong Special Administrative Region,142
Cambodia,Democratic People's Republic of Korea,53
Cambodia,France,336
Cambodia,Germany,47
Cambodia,India,116
Cambodia,Indonesia,129
Cambodia,Italy,19
Cambodia,Japan,152
Cambodia,Lao People's Democratic Republic,317
Cambodia,Malaysia,210
Cambodia,Myanmar,63
Cambodia,Nepal,55
Cambodia,Netherlands,37
Cambodia,Pakistan,50
Cambodia,Philippines,186
Cambodia,Republic of Korea,68
Cambodia,Russian Federation,37
Cambodia,Singapore,150
Cambodia,Sri Lanka,58
Cambodia,Thailand,37488
Cambodia,United Kingdom of Great Britain and Northern Ireland,113
Cambodia,United States of America,239
Cambodia,Viet Nam,44367
Indonesia,Australia,3945
Indonesia,Bonaire, Sint Eustatius and Saba,189
Indonesia,China,170906
Indonesia,India,5172
Indonesia,Japan,8293
Indonesia,Jordan,3209
Indonesia,Libya,9170
Indonesia,Malaysia,3577
Indonesia,Netherlands,614
Indonesia,Pakistan,3629
Indonesia,Philippines,2297
Indonesia,Republic of Korea,7189
Indonesia,Saudi Arabia,3668
Indonesia,Singapore,2875
Indonesia,Syrian Arab Republic,2292
Indonesia,Thailand,964
Indonesia,Timor-Leste,71378
Indonesia,United Kingdom of Great Britain and Northern Ireland,13817
Indonesia,United States of America,5786
Lao People's Democratic Republic,Australia,18
Lao People's Democratic Republic,Canada,1362
Lao People's Democratic Republic,China,3743
Lao People's Democratic Republic,Myanmar,360
Lao People's Democratic Republic,Thailand,2060
